image_name,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16
person_10.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5610933303833008,0.07301010936498642,0.5546839237213135,0.007984839379787445,0.566372275352478,0.14973844587802887,0.5122699737548828,0.04834115877747536,0.6208964586257935,0.13082784414291382,0.5318204760551453,0.11123568564653397,0.49971818923950195,0.27732914686203003,0.5123805403709412,0.24259711802005768,0.47785916924476624,0.5156747102737427,0.5972759127616882,0.4446614682674408,0.34873899817466736,0.7412897944450378,0.520590603351593,0.6415811777114868
person_11.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5798676609992981,0.05470937117934227,0.5662057995796204,0.0,0.580584704875946,0.1271207183599472,0.5058985948562622,0.010333506390452385,0.6279944777488708,0.09362581372261047,0.5387415289878845,0.0838334858417511,0.5166948437690735,0.2396707385778427,0.5336703658103943,0.2107134610414505,0.4590573012828827,0.4955984354019165,0.6332449316978455,0.45471781492233276,0.3211745619773865,0.7281714081764221,0.5837570428848267,0.677128255367279
person_12.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55897456407547,0.0,0.5960667133331299,0.12329703569412231,0.5204795002937317,0.03896921128034592,0.6307016015052795,0.12088413536548615,0.5702098608016968,0.11405307054519653,0.5422714948654175,0.2656121551990509,0.5434412360191345,0.26161566376686096,0.46434664726257324,0.4575333297252655,0.6318268179893494,0.523995578289032,0.3260495066642761,0.5771200060844421,0.6365304589271545,0.7204806804656982
person_13.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5733405947685242,0.01232011616230011,0.5479423403739929,0.010198381729424,0.5975199341773987,0.1084795668721199,0.5373057723045349,0.10171869397163391,0.6400946974754333,0.1570344716310501,0.6056392788887024,0.15667060017585754,0.550090491771698,0.2516624927520752,0.5543028116226196,0.262073814868927,0.5042394995689392,0.4848918616771698,0.6401534080505371,0.5446867942810059,0.3597266376018524,0.5942108631134033,0.5946298837661743,0.695425271987915
person_14.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5734241604804993,0.0,0.569660484790802,0.16131308674812317,0.5648705363273621,0.09766194969415665,0.6132223606109619,0.2206069827079773,0.6338615417480469,0.17920905351638794,0.5461918711662292,0.28802525997161865,0.5360766649246216,0.27826711535453796,0.5876234769821167,0.5248528122901917,0.5859476327896118,0.5261501669883728,0.5073378086090088,0.7371723055839539,0.4995289742946625,0.7645620107650757
person_15.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5757383704185486,0.024683762341737747,0.0,0.0,0.5845269560813904,0.11301875859498978,0.5918722152709961,0.1723717600107193,0.6529425978660583,0.1355256289243698,0.5458939075469971,0.28636443614959717,0.529854953289032,0.29543405771255493,0.62884920835495,0.46212154626846313,0.5592579245567322,0.5404829978942871,0.525536060333252,0.5954625010490417,0.44125109910964966,0.7724918127059937
person_16.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.584935188293457,0.0131352748721838,0.0,0.0,0.6236407160758972,0.10357517749071121,0.5112863779067993,0.13952089846134186,0.6722096800804138,0.11162948608398438,0.5511319041252136,0.2750077545642853,0.5391172766685486,0.28236445784568787,0.6332393884658813,0.4554345905780792,0.5262523889541626,0.5181142687797546,0.5484088063240051,0.5909978151321411,0.4013514518737793,0.7435256242752075
person_17.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5907924771308899,0.011290614493191242,0.4883301854133606,0.0868939757347107,0.625137984752655,0.08444578945636749,0.5146240592002869,0.1420779824256897,0.661868155002594,0.0953303873538971,0.5677289366722107,0.27770259976387024,0.5608617663383484,0.28141576051712036,0.6401590704917908,0.4791032671928406,0.4938529431819916,0.4733484983444214,0.6321045756340027,0.6695562601089478,0.3705134093761444,0.665006697177887
person_18.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5412344932556152,0.011248779483139515,0.6097807288169861,0.035343002527952194,0.49609771370887756,0.0941009521484375,0.6435324549674988,0.09286566823720932,0.5204667448997498,0.1534751057624817,0.6616234183311462,0.12437083572149277,0.5607933402061462,0.2703661620616913,0.5810761451721191,0.27752068638801575,0.6194705367088318,0.5060058236122131,0.5129909515380859,0.4896092414855957,0.6422566771507263,0.6937057375907898,0.37994304299354553,0.6325439810752869
person_19.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5581253170967102,0.03319274261593819,0.0,0.0,0.5580635070800781,0.11376360058784485,0.0,0.0,0.630630373954773,0.18116562068462372,0.5582775473594666,0.2905295491218567,0.5516695380210876,0.31045421957969666,0.5652945041656494,0.49164488911628723,0.6208657026290894,0.5879013538360596,0.4489595592021942,0.5697798728942871,0.5829896926879883,0.7514730095863342
person_20.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.582918643951416,0.04469990357756615,0.0,0.0,0.5680712461471558,0.13620656728744507,0.5670308470726013,0.10020629316568375,0.609681248664856,0.24760128557682037,0.5995674729347229,0.22786137461662292,0.5515410304069519,0.3056393563747406,0.548909068107605,0.30643439292907715,0.5885178446769714,0.5505923628807068,0.5938321948051453,0.5709242224693298,0.4974859356880188,0.6516741514205933,0.4716828465461731,0.6813392639160156
person_21.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5779456496238708,0.07218089699745178,0.559344470500946,0.01794077642261982,0.5759842991828918,0.21431073546409607,0.5261849761009216,0.11873257905244827,0.6269739270210266,0.23068693280220032,0.5924487113952637,0.19862255454063416,0.5447292327880859,0.3301602900028229,0.5324934124946594,0.31433892250061035,0.594254195690155,0.5277624726295471,0.5957664251327515,0.5290926694869995,0.4788733422756195,0.7112634778022766,0.47179776430130005,0.7418971061706543
person_22.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6318663954734802,0.08034269511699677,0.5814375281333923,0.1448533982038498,0.5781565308570862,0.07688162475824356,0.5601632595062256,0.1707652509212494,0.4898808002471924,0.06432829797267914,0.6156938672065735,0.15349392592906952,0.5461120009422302,0.14140048623085022,0.520825982093811,0.3412501811981201,0.5384683012962341,0.30821168422698975,0.4942595064640045,0.5681852698326111,0.6200028657913208,0.48816847801208496,0.38226088881492615,0.7837282419204712,0.5747365355491638,0.6722224354743958
person_23.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5845504403114319,0.14398744702339172,0.5572266578674316,0.07560086250305176,0.5731300711631775,0.16780848801136017,0.4697105586528778,0.06185213848948479,0.6182241439819336,0.1403537392616272,0.5374107956886292,0.14340972900390625,0.5253469347953796,0.334383487701416,0.5325106978416443,0.3119412958621979,0.47879233956336975,0.5450918674468994,0.6244396567344666,0.5220416188240051,0.3547588288784027,0.7410272359848022,0.6078543663024902,0.7309395670890808
person_24.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5315150022506714,0.032781559973955154,0.537057638168335,0.042648572474718094,0.49077367782592773,0.1414838433265686,0.4810267984867096,0.12465500831604004,0.5717798471450806,0.18076753616333008,0.5572301149368286,0.20272405445575714,0.53936767578125,0.32984840869903564,0.5272907614707947,0.3308545649051666,0.5974544882774353,0.5822498798370361,0.4817925989627838,0.5416209697723389,0.6206299066543579,0.7697000503540039,0.353746235370636,0.6695097088813782
person_25.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5671307444572449,0.0,0.5496658086776733,0.06941549479961395,0.5317248106002808,0.05793319270014763,0.514451801776886,0.21887728571891785,0.4817516505718231,0.17149809002876282,0.5876796841621399,0.2511082887649536,0.562547504901886,0.26539894938468933,0.544182538986206,0.369810551404953,0.5202596187591553,0.3612416684627533,0.5867589712142944,0.6106594800949097,0.4868854582309723,0.5583406090736389,0.5837642550468445,0.7781956195831299,0.35866013169288635,0.6705475449562073
person_26.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5630094408988953,0.0,0.5432950854301453,0.09136293083429337,0.5198495984077454,0.08702066540718079,0.5260362029075623,0.25957638025283813,0.48518019914627075,0.2372053861618042,0.5694960951805115,0.323916494846344,0.5734574198722839,0.3012177050113678,0.517587423324585,0.384137362241745,0.5095410943031311,0.3966420888900757,0.5250973701477051,0.5719156861305237,0.5673786997795105,0.6353417634963989,0.4313017427921295,0.674361526966095,0.5321449637413025,0.7922481894493103
person_27.jpg,0.0,0.0,0.0,0.0,0.5721510648727417,0.0,0.0,0.0,0.5504825711250305,0.0,0.5156256556510925,0.08441251516342163,0.5221676826477051,0.08198416233062744,0.4757086932659149,0.23075930774211884,0.5199671983718872,0.21776112914085388,0.4875822067260742,0.28193923830986023,0.5928882956504822,0.24354150891304016,0.49745437502861023,0.3905186355113983,0.489227831363678,0.4032755494117737,0.5751792788505554,0.5513504147529602,0.5214536786079407,0.6310983896255493,0.48912593722343445,0.6857299208641052,0.4171956479549408,0.8456173539161682
person_28.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5551413893699646,0.0,0.5103622674942017,0.07773115485906601,0.5207709670066833,0.07614564150571823,0.4498647153377533,0.22659246623516083,0.5330813527107239,0.19944314658641815,0.4637770652770996,0.27255377173423767,0.5949054956436157,0.198149174451828,0.49297213554382324,0.37778523564338684,0.47896942496299744,0.38879168033599854,0.5763623118400574,0.5524369478225708,0.4646378457546234,0.6172299981117249,0.5204147100448608,0.6842315793037415,0.3553495705127716,0.8257631063461304
person_29.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5481466054916382,0.0021993848495185375,0.4969950318336487,0.07709198445081711,0.5175167322158813,0.08318371325731277,0.4299077093601227,0.21757422387599945,0.5337512493133545,0.18636876344680786,0.45807430148124695,0.27862411737442017,0.5909203886985779,0.1804679036140442,0.49688512086868286,0.3845655024051666,0.4835303723812103,0.3893773555755615,0.5770426392555237,0.5751416683197021,0.416016548871994,0.5805923342704773,0.5803624391555786,0.7557754516601562,0.3019334375858307,0.774929940700531
person_30.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5381633639335632,0.02138519287109375,0.4786700904369354,0.08846662193536758,0.5262522101402283,0.10219040513038635,0.4212278425693512,0.24060051143169403,0.5348319411277771,0.20855681598186493,0.46583008766174316,0.30882811546325684,0.5735129714012146,0.22905248403549194,0.48325225710868835,0.39347949624061584,0.49075913429260254,0.39472639560699463,0.5615100860595703,0.619408369064331,0.4259541630744934,0.5866691470146179,0.5896658301353455,0.7767313718795776,0.29560884833335876,0.697658360004425
person_31.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5465145111083984,0.045917171984910965,0.481929212808609,0.11141811311244965,0.5316283702850342,0.1195852980017662,0.4483587443828583,0.2770572602748871,0.5118916034698486,0.24266913533210754,0.5162756443023682,0.31096404790878296,0.5612329840660095,0.27290672063827515,0.4754031300544739,0.40308812260627747,0.4920463263988495,0.40071073174476624,0.5422383546829224,0.6271591782569885,0.4473486840724945,0.5859375,0.5710560083389282,0.7779030799865723,0.3175826072692871,0.6810780763626099
person_32.jpg,0.5531722903251648,0.07106467336416245,0.0,0.0,0.5477153062820435,0.053203243762254715,0.0,0.0,0.5259711146354675,0.060579683631658554,0.5009655356407166,0.16526702046394348,0.5018300414085388,0.15511156618595123,0.4890762269496918,0.29226669669151306,0.4580608010292053,0.25737813115119934,0.5380933284759521,0.37007537484169006,0.5190063118934631,0.3636189103126526,0.47115442156791687,0.4385997951030731,0.4724983274936676,0.4428138732910156,0.5023802518844604,0.6268067359924316,0.5223684310913086,0.6746149063110352,0.40028053522109985,0.6955980062484741,0.41126784682273865,0.7820281982421875
person_33.jpg,0.549816370010376,0.06795484572649002,0.0,0.0,0.5427927374839783,0.044823456555604935,0.0,0.0,0.5185160040855408,0.05138041451573372,0.49679189920425415,0.1925140917301178,0.4861675202846527,0.13237537443637848,0.4840228259563446,0.34390538930892944,0.4269810616970062,0.23219244182109833,0.5565258860588074,0.346923828125,0.4908920228481293,0.34269824624061584,0.4630262851715088,0.4559217393398285,0.4630133807659149,0.42981377243995667,0.48159414529800415,0.6620791554450989,0.5201922655105591,0.6095502972602844,0.3942054212093353,0.8540900349617004,0.4194263517856598,0.7819761633872986
person_34.jpg,0.5434111952781677,0.04285278543829918,0.0,0.0,0.5343151688575745,0.02233479917049408,0.0,0.0,0.5128588080406189,0.03182580694556236,0.5165309906005859,0.19770380854606628,0.47159096598625183,0.10882115364074707,0.5150843262672424,0.33184853196144104,0.39431342482566833,0.18602778017520905,0.5645172595977783,0.2981623709201813,0.44944414496421814,0.29903993010520935,0.4668743312358856,0.4483649432659149,0.461214542388916,0.41015633940696716,0.4256030023097992,0.6552791595458984,0.5508842468261719,0.579451858997345,0.31140246987342834,0.8727880120277405,0.515891969203949,0.7731645703315735
person_35.jpg,0.5403489470481873,0.039185844361782074,0.0,0.0,0.5338504910469055,0.020216327160596848,0.0,0.0,0.5129935145378113,0.02665083296597004,0.5152564644813538,0.18487027287483215,0.46480461955070496,0.11583354324102402,0.5162755250930786,0.3216873109340668,0.3921968638896942,0.20490320026874542,0.5607215166091919,0.3179820775985718,0.45219406485557556,0.2940761148929596,0.47066211700439453,0.4419631361961365,0.4626912772655487,0.42117899656295776,0.4138050973415375,0.628932774066925,0.549333393573761,0.6154608726501465,0.2996395528316498,0.8214532732963562,0.5485802292823792,0.8256925344467163
person_36.jpg,0.5408570170402527,0.048889417201280594,0.0,0.0,0.5311880111694336,0.034158412367105484,0.0,0.0,0.5051023960113525,0.04295213520526886,0.5088289976119995,0.18524162471294403,0.46479278802871704,0.13489003479480743,0.5085389018058777,0.32964202761650085,0.3982110619544983,0.23608721792697906,0.5492858290672302,0.3208899199962616,0.46110573410987854,0.32604897022247314,0.4751509726047516,0.45070794224739075,0.4738752543926239,0.4453625977039337,0.40778517723083496,0.6218608021736145,0.5623449683189392,0.6609811782836914,0.28767335414886475,0.7649925351142883,0.5660527348518372,0.8466941118240356
person_37.jpg,0.5390739440917969,0.07765346020460129,0.0,0.0,0.5302503108978271,0.062099967151880264,0.0,0.0,0.5012134909629822,0.0800120085477829,0.4945369362831116,0.19368235766887665,0.46348029375076294,0.19220568239688873,0.4776698052883148,0.344803124666214,0.4157126545906067,0.32699111104011536,0.5222505927085876,0.3987661600112915,0.5082688331604004,0.3826040029525757,0.4681260585784912,0.4657149016857147,0.45737966895103455,0.4807054102420807,0.47258302569389343,0.6361940503120422,0.5205478072166443,0.7008962035179138,0.38022398948669434,0.7549893260002136,0.482734352350235,0.858640730381012
person_38.jpg,0.5393840670585632,0.09118466079235077,0.0,0.0,0.5320659875869751,0.07000584155321121,0.0,0.0,0.5061613917350769,0.0833185464143753,0.49367353320121765,0.20651067793369293,0.4762277603149414,0.18925721943378448,0.4732368588447571,0.3697088658809662,0.45057979226112366,0.33230456709861755,0.5283491015434265,0.3997081518173218,0.5257293581962585,0.37988486886024475,0.4655267894268036,0.4803978502750397,0.4539458751678467,0.47465813159942627,0.5051846504211426,0.6864244341850281,0.500889778137207,0.6674261689186096,0.4435904026031494,0.8872607946395874,0.4320266842842102,0.8622874021530151
person_39.jpg,0.5302074551582336,0.08542633056640625,0.0,0.0,0.5265119671821594,0.06461898237466812,0.0,0.0,0.5001177787780762,0.07370609790086746,0.47853586077690125,0.1789422184228897,0.47528108954429626,0.18421301245689392,0.44473934173583984,0.333612322807312,0.4842182695865631,0.3237297236919403,0.4640868604183197,0.36810895800590515,0.5447891354560852,0.30865997076034546,0.4730665683746338,0.45784294605255127,0.45160314440727234,0.4721246659755707,0.5507948994636536,0.6006021499633789,0.43509694933891296,0.675053060054779,0.4858902096748352,0.7387873530387878,0.31314244866371155,0.8840616941452026
person_40.jpg,0.5260077714920044,0.09211891889572144,0.0,0.0,0.5237309336662292,0.07188237458467484,0.0,0.0,0.4986449182033539,0.0793934315443039,0.46549540758132935,0.17239202558994293,0.47079339623451233,0.1831352263689041,0.41825857758522034,0.3119455873966217,0.4852931499481201,0.2947307229042053,0.44313058257102966,0.3561164140701294,0.5514509081840515,0.26968926191329956,0.4718950390815735,0.4563707709312439,0.4508807361125946,0.4726872146129608,0.5512838363647461,0.5956123471260071,0.40794363617897034,0.6504519581794739,0.537106990814209,0.7692693471908569,0.30310672521591187,0.8710269927978516
person_41.jpg,0.5289720892906189,0.09802568703889847,0.0,0.0,0.5247913002967834,0.07642758637666702,0.0,0.0,0.5003017783164978,0.08516023308038712,0.46139511466026306,0.16886189579963684,0.48537516593933105,0.1853148639202118,0.4077376425266266,0.3223797678947449,0.4882086217403412,0.30498409271240234,0.4553352892398834,0.3742929697036743,0.5397967100143433,0.2943283021450043,0.47558698058128357,0.4561401605606079,0.4657609164714813,0.4676959216594696,0.5598883032798767,0.6297272443771362,0.4007386863231659,0.6567378044128418,0.5630712509155273,0.8006392121315002,0.27358922362327576,0.8449447751045227
person_42.jpg,0.5392741560935974,0.14034326374530792,0.0,0.0,0.5345563888549805,0.11950565129518509,0.0,0.0,0.5157555341720581,0.13263893127441406,0.46053314208984375,0.205824077129364,0.501702070236206,0.21646016836166382,0.41810694336891174,0.3588098883628845,0.48705345392227173,0.3259620666503906,0.4598577618598938,0.41022828221321106,0.5418277978897095,0.3659501075744629,0.46941620111465454,0.48858627676963806,0.4798722267150879,0.4878997504711151,0.5339158773422241,0.6990360021591187,0.43657851219177246,0.6622437238693237,0.5600799918174744,0.8404945731163025,0.31375595927238464,0.754981517791748
person_43.jpg,0.5383515357971191,0.14736180007457733,0.0,0.0,0.5341541767120361,0.1337948739528656,0.0,0.0,0.5110664963722229,0.14256829023361206,0.49085313081741333,0.2301231473684311,0.4831906259059906,0.2380504310131073,0.49034538865089417,0.35619616508483887,0.45429402589797974,0.3541087210178375,0.5245203375816345,0.43493589758872986,0.5209268927574158,0.4193935990333557,0.47095057368278503,0.4964817464351654,0.472461074590683,0.5117404460906982,0.483720988035202,0.670949399471283,0.5351024866104126,0.7373128533363342,0.39770230650901794,0.736162006855011,0.4933219850063324,0.8478955030441284
person_44.jpg,0.5412065386772156,0.1496380716562271,0.0,0.0,0.5292403101921082,0.12941305339336395,0.0,0.0,0.5034024715423584,0.14348144829273224,0.5016862154006958,0.27329424023628235,0.47890087962150574,0.22013181447982788,0.48761996626853943,0.4209035634994507,0.4157991111278534,0.31492480635643005,0.5618740916252136,0.4074667990207672,0.4745498299598694,0.4249291718006134,0.47322845458984375,0.5300218462944031,0.4655418395996094,0.5079816579818726,0.49826788902282715,0.6912498474121094,0.5368031859397888,0.6384267210960388,0.41556262969970703,0.8439247608184814,0.4349193274974823,0.7595057487487793
person_45.jpg,0.5430261492729187,0.12779732048511505,0.0,0.0,0.5317826271057129,0.11053641140460968,0.0,0.0,0.5080695748329163,0.12677273154258728,0.5088518857955933,0.26430800557136536,0.47654467821121216,0.20301301777362823,0.5113991498947144,0.3828723430633545,0.4084194302558899,0.2808932363986969,0.568519115447998,0.3593883216381073,0.4622963070869446,0.38854753971099854,0.46280142664909363,0.528091549873352,0.4624715745449066,0.4979836344718933,0.4520028531551361,0.7205390930175781,0.5593669414520264,0.6445902585983276,0.3353310823440552,0.9170398712158203,0.484168142080307,0.7996865510940552
person_46.jpg,0.5417404770851135,0.1164865717291832,0.0,0.0,0.531173586845398,0.10119599848985672,0.0,0.0,0.5087666511535645,0.12039731442928314,0.515070915222168,0.26827025413513184,0.47308555245399475,0.20379342138767242,0.5262633562088013,0.3830208480358124,0.39705607295036316,0.2778019905090332,0.5720670819282532,0.3314191699028015,0.4480260908603668,0.37241771817207336,0.4717182219028473,0.5211761593818665,0.47112369537353516,0.4950230121612549,0.4300069808959961,0.7040796279907227,0.5709685683250427,0.6547226905822754,0.3169996440410614,0.9063738584518433,0.5366402864456177,0.8373998403549194
person_47.jpg,0.5390557646751404,0.1297992765903473,0.0,0.0,0.5303495526313782,0.11943148076534271,0.0,0.0,0.5067996978759766,0.1370556354522705,0.5042621493339539,0.25678983330726624,0.4735940992832184,0.2304631769657135,0.5121057629585266,0.39594465494155884,0.4149538576602936,0.34521153569221497,0.5586746335029602,0.38648974895477295,0.47383952140808105,0.40878164768218994,0.4816301465034485,0.5208723545074463,0.4876464009284973,0.5241955518722534,0.4159352481365204,0.6771530508995056,0.5766142010688782,0.7217143774032593,0.31147149205207825,0.7992187738418579,0.5898985266685486,0.8768829703330994
person_48.jpg,0.5395373106002808,0.15250329673290253,0.0,0.0,0.5322574973106384,0.1409890055656433,0.0,0.0,0.508497953414917,0.1565057933330536,0.5025315284729004,0.26408451795578003,0.475320965051651,0.258226603269577,0.5086182355880737,0.39361920952796936,0.43223047256469727,0.3804636001586914,0.5502188205718994,0.4305504858493805,0.5047817826271057,0.44299647212028503,0.4805867671966553,0.5226572751998901,0.48225340247154236,0.5346050262451172,0.440150648355484,0.6905962824821472,0.5619358420372009,0.752255916595459,0.3333522379398346,0.7768588662147522,0.5528383255004883,0.8778413534164429
person_49.jpg,0.5458980798721313,0.18888135254383087,0.0,0.0,0.5413265824317932,0.16967307031154633,0.0,0.0,0.5195966958999634,0.1759462207555771,0.501785933971405,0.2866418659687042,0.4929303228855133,0.28248095512390137,0.49680835008621216,0.4427964687347412,0.47828203439712524,0.4261281490325928,0.5379496812820435,0.4781441390514374,0.532859742641449,0.4549838602542877,0.482204407453537,0.5474374890327454,0.47698312997817993,0.5518723726272583,0.5112906694412231,0.7288155555725098,0.5188616514205933,0.7558886408805847,0.4366529881954193,0.845920741558075,0.4420624375343323,0.8972408771514893
person_50.jpg,0.5426748394966125,0.18933063745498657,0.0,0.0,0.5409073233604431,0.16834263503551483,0.0,0.0,0.5170707702636719,0.1738840788602829,0.48547813296318054,0.2779802083969116,0.4937920570373535,0.2835710346698761,0.4680854380130768,0.41885340213775635,0.5010718703269958,0.41804710030555725,0.49610456824302673,0.448299378156662,0.567898690700531,0.4112159013748169,0.4791684150695801,0.5524420738220215,0.470149964094162,0.5683803558349609,0.55388343334198,0.6830562353134155,0.4893978238105774,0.7603432536125183,0.47683125734329224,0.7741929292678833,0.3877123296260834,0.9227978587150574
