left_0_x,left_1_x,left_2_x,left_3_x,left_4_x,left_5_x,left_6_x,left_7_x,left_8_x,left_9_x,left_10_x,left_11_x,left_12_x,left_13_x,left_14_x,left_15_x,left_16_x,left_17_x,left_18_x,left_19_x,left_20_x,left_0_y,left_1_y,left_2_y,left_3_y,left_4_y,left_5_y,left_6_y,left_7_y,left_8_y,left_9_y,left_10_y,left_11_y,left_12_y,left_13_y,left_14_y,left_15_y,left_16_y,left_17_y,left_18_y,left_19_y,left_20_y,right_0_x,right_1_x,right_2_x,right_3_x,right_4_x,right_5_x,right_6_x,right_7_x,right_8_x,right_9_x,right_10_x,right_11_x,right_12_x,right_13_x,right_14_x,right_15_x,right_16_x,right_17_x,right_18_x,right_19_x,right_20_x,right_0_y,right_1_y,right_2_y,right_3_y,right_4_y,right_5_y,right_6_y,right_7_y,right_8_y,right_9_y,right_10_y,right_11_y,right_12_y,right_13_y,right_14_y,right_15_y,right_16_y,right_17_y,right_18_y,right_19_y,right_20_y,class_id
429.7820091,634.5859122,403.0343342,583.7700462,405.0631142,528.5889494,431.1875153,489.6089315,459.2028236,465.1138079,380.0986004,498.1903696,399.8598289,424.8711133,412.7331448,381.731472,423.3004189,348.9533114,401.7886162,503.6937475,432.5129414,422.6957238,455.9774494,375.7624841,472.5326729,341.6474247,433.8250351,515.4923236,490.5053902,453.198266,497.8915787,474.0794563,488.4051132,495.1353872,469.4888878,530.3166246,517.5642586,481.8933749,522.036953,498.6357665,511.5820885,516.0609627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Two - 2
939.0151978,935.674603,879.1117287,792.4622154,909.3296814,660.74054,992.3454666,589.2046094,1074.526291,561.8650675,896.0853195,606.9573998,933.5422325,423.3982265,959.1606903,310.8644092,979.5184708,227.1635878,987.2188568,630.897789,1085.395889,441.2927663,1146.744003,330.6128919,1190.051994,254.6822798,1074.238472,673.947823,1171.046791,538.1815267,1147.041893,577.3080254,1110.278435,624.7750783,1148.589134,728.0853367,1194.606514,639.2471623,1167.401962,673.5738158,1140.055046,714.3447232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Two - 2
430.4960346,554.9942136,399.7596931,486.0037529,413.2105637,432.4992192,446.5925789,392.8208184,476.3867855,375.7552743,416.7776299,398.2634604,439.3678951,323.9595222,452.9211903,277.9328156,467.6599503,245.6013393,454.1003609,406.2144291,499.410038,331.0799181,530.0786018,285.0488341,552.1833801,257.568444,492.5214958,425.3324425,545.9138489,384.1579485,543.9646339,397.2278273,531.1953163,414.4510531,525.1376152,452.1343088,563.7867165,424.4699085,558.8866997,433.28457,545.747509,445.0767732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Two - 2
983.6125946,920.6514859,939.8382568,866.757431,944.3734932,810.7464695,980.4072189,777.9956031,1011.577034,774.1174507,970.6480408,800.898428,972.8391266,723.2948899,976.4397812,680.1313019,981.1910248,648.9697409,1014.323158,805.5656648,1021.337013,726.5282178,1025.692177,680.8368301,1031.286964,648.7022066,1048.246307,816.1088705,1034.27948,768.4758639,1016.133041,780.3664613,1005.064087,799.2687607,1070.466957,830.160985,1053.104897,796.1173797,1038.624916,802.7358913,1032.61322,817.087276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Two - 2
842.9387283,539.8780131,820.0697708,482.3982203,825.408783,412.1389031,833.6094475,352.5951827,824.3658829,314.8509336,832.5807953,408.3654535,852.0497131,346.1405969,863.5719681,308.0754161,873.1205177,276.6573286,864.5480919,417.1051204,899.0786362,350.1207483,920.0980568,311.1738825,938.5700226,280.5531192,899.0388107,434.767853,947.8615952,398.6661458,938.0221367,415.4560447,922.9404259,433.2099295,931.3546371,457.7898645,960.2513123,436.6747105,948.3433342,449.6405625,934.2517662,460.9004009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Two - 2
935.8430099,583.0318165,901.0077095,521.6229522,918.4251022,462.181778,961.7445374,426.9343328,994.7241211,412.4068558,921.1471367,442.1382093,928.8907814,368.3391488,934.9764061,324.7028375,945.1532936,291.6338718,965.6042862,453.1470895,990.39711,376.9207478,1007.288589,330.551641,1025.967636,297.5932038,1007.047348,474.9476552,1033.859367,422.9020715,1016.257095,436.9649363,1001.852074,459.7174823,1040.716782,499.8416018,1046.524658,464.2119098,1028.677483,475.100348,1018.483543,493.5615957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Two - 2
487.2360992,557.2725677,463.6292839,494.020704,481.1106491,438.5810208,519.5903778,402.520802,555.3705597,389.2848408,480.9572411,409.0597486,506.3719368,344.249897,521.8660927,302.7236044,535.4790688,273.0609691,514.5134354,417.8173113,561.1276245,350.5015469,592.5922394,310.5963278,616.9445801,285.1172304,549.475708,436.9188774,609.2437363,399.3941402,606.208992,414.5102119,591.4441109,431.7975855,580.38414,461.9342637,627.2548485,436.2347531,630.8951569,440.9462142,624.6110344,447.9054523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Two - 2
367.1896935,554.529891,337.6678848,493.559407,346.8136024,440.7923305,379.0476608,409.0286565,407.7942753,398.2558322,351.7166805,410.4357862,370.9547424,344.3853378,382.4217796,304.3996847,392.224617,275.5349207,386.3110256,415.5330992,420.7977962,345.1960516,444.5615959,304.8036253,462.1789455,277.7916777,422.2178078,431.291002,469.2346287,390.3133607,465.388155,409.3749511,453.9402866,428.4874606,453.895483,454.1806304,486.332016,430.1256573,478.5006523,444.0805686,465.579958,457.1644163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Two - 2
1016.00544,873.9253664,975.0214005,822.1760273,986.7753983,763.2086706,1024.474182,729.126184,1052.085686,715.0074434,1022.595177,767.3708367,1030.488739,695.9581804,1039.364777,656.2839317,1049.932137,625.0395226,1060.429573,780.2227163,1083.220596,707.0814514,1096.92524,662.3671174,1110.443802,628.2945442,1086.349411,790.1853418,1097.962418,723.0340505,1074.72393,718.8409853,1055.247231,728.7945986,1101.437416,795.9597301,1095.590172,741.7425227,1074.430275,737.0295167,1060.05558,746.8601131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Two - 2
1360.019989,943.4698534,1242.168388,834.6667743,1213.040771,676.2888122,1265.55027,565.2987242,1347.255707,546.42874,1345.836525,634.9896598,1386.67511,425.1913047,1420.407143,305.8288944,1452.702026,222.3490334,1464.290771,654.3146324,1533.854713,448.0737233,1578.390999,321.4960635,1614.610977,235.8769584,1543.216209,686.8199801,1520.719414,561.2776637,1458.927155,570.3962946,1414.866142,610.8116055,1582.414856,723.0663657,1542.497292,631.3685489,1485.793419,634.7502565,1452.853546,669.7796702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Two - 2
340.1054478,822.4924207,288.3163548,707.556653,293.2880974,584.486196,334.2229843,498.377502,380.2734089,438.2875764,238.7736225,516.9263291,243.3114052,357.8864193,244.7181702,262.203784,239.9529362,184.151727,272.6686478,525.8720541,325.9749699,349.3710279,367.2065449,248.5696757,395.5087852,170.8924627,321.6095924,557.4959421,459.6457672,436.718806,488.7164497,506.0452616,476.2583256,556.708467,386.0207748,595.8787394,514.8964119,526.4676011,531.5698814,578.8720322,510.1657104,617.6635981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Two - 2
1620.254402,565.7545495,1560.314369,533.5403287,1544.55677,480.5821288,1574.845734,448.7434924,1606.281052,442.2817612,1585.256996,433.129946,1568.934059,362.9194236,1564.471664,321.3558269,1563.884239,292.6016235,1634.713211,431.2853372,1631.065178,357.8985214,1624.792213,317.1120679,1624.223785,291.6217375,1672.124062,444.0493155,1657.927094,407.6263547,1638.556023,421.5438974,1631.837883,443.3935797,1696.742935,464.8985767,1677.184067,444.3931961,1661.683159,455.0079203,1658.998146,472.7992058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Two - 2
1053.589897,575.6520295,1005.804749,526.3210237,1010.029106,470.599966,1048.711739,439.1169262,1081.302109,428.0567408,1036.714325,432.8172541,1037.427864,356.6867959,1043.501472,311.3513267,1052.81147,278.9488149,1086.218834,439.7612679,1109.669609,364.8203588,1125.246735,317.9849339,1140.850296,286.0827291,1124.371719,459.7372448,1144.318657,421.4850926,1129.083481,433.9331603,1115.781441,454.3457794,1151.152153,485.2890515,1149.920769,463.4721673,1134.997559,472.2851872,1124.269295,487.0931053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Two - 2
339.3404102,833.1664968,292.4320507,720.1401615,301.1628056,594.1617823,345.7723904,511.3387513,390.3038692,456.0403991,250.067997,527.338407,257.0383072,372.9788661,257.1593571,275.7160664,249.7931671,197.6733756,283.7099361,539.5313001,342.3503208,365.1697111,384.3174934,267.8638458,412.6607323,189.5317662,333.2525253,572.479856,473.0029392,450.3755736,496.415062,517.4255419,478.6956596,566.4362597,397.2869682,611.2046027,525.0012589,543.7252665,538.3160019,590.4507422,515.9056664,624.9920797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Two - 2
906.0968971,552.9657555,869.0878487,498.1043994,882.534771,443.28318,923.8883972,420.7142258,958.0848312,415.8344615,889.0104675,417.7198184,889.0816498,349.6067619,894.4430351,308.4311414,904.1605568,278.2097483,933.6001396,424.7410154,945.2888489,353.4307766,956.4645195,311.4285421,969.6072006,280.905304,972.847023,445.9833062,993.2936096,408.2739472,980.9123611,428.1607354,968.1637573,449.8067737,1002.840843,474.3859041,1004.488106,457.6831341,991.9123077,470.7675612,982.4444962,484.7376966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Two - 2
1128.401871,917.9731178,1013.512001,798.1825304,995.8639526,641.8389487,1063.713913,523.8628113,1155.490265,496.0063219,1081.796722,599.9839354,1106.370506,387.1598554,1130.905952,264.8568857,1158.009796,178.0952561,1200.692139,623.5415626,1278.05397,408.6096525,1323.375893,274.849509,1363.168831,190.3100359,1286.52626,663.3730102,1305.966454,498.042022,1243.714371,521.0951257,1197.350006,578.8637924,1343.769035,705.6734204,1319.632187,590.7318592,1266.342545,606.0586238,1238.263779,649.5673156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Two - 2
1287.210274,898.8330889,1244.071198,845.0928855,1255.026627,783.8402224,1297.779808,757.7777123,1329.219818,760.9277415,1294.395561,782.7632618,1292.957954,708.2105541,1293.765335,670.381043,1297.741356,640.4983807,1335.936127,791.7825007,1339.289246,714.1470337,1341.630135,670.8776164,1347.975426,639.3643856,1364.217682,804.5969796,1345.232506,759.0743136,1324.542847,770.8444691,1313.932343,789.3137956,1380.109749,818.8190389,1357.596703,783.1632757,1341.099129,789.7515965,1334.84745,804.5443225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Two - 2
1461.8993,563.8001204,1414.683952,516.8412602,1419.463463,463.9817762,1453.061142,436.8053877,1483.145142,431.2626135,1436.806755,431.1651528,1435.301056,362.8498685,1436.622162,322.1273375,1441.15654,294.2209911,1479.837112,432.9314196,1486.559029,364.6174872,1489.9506,324.4700003,1496.868553,297.5240672,1516.312752,445.4644275,1519.561157,406.2674081,1503.382416,417.32077,1492.820435,437.3403919,1542.445107,463.7445295,1527.944756,443.3182311,1512.901382,451.8272173,1507.189293,466.9693279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Two - 2
723.3163261,554.4015956,702.0685387,502.2147131,710.89468,441.7117703,726.6607475,392.9316366,727.1777344,362.1099329,715.6624603,430.6341076,732.8824997,371.3522565,744.03368,335.713166,752.9076004,308.5993159,745.2871513,439.6583033,776.9376755,376.4133918,796.4625549,339.8013353,812.1577263,312.4467301,776.8305016,456.9350553,825.492382,421.3630414,821.1034012,431.0073745,809.4893646,442.3319077,805.7670021,479.3159115,837.8931999,459.8978877,827.9881096,467.482574,814.9564362,474.7771633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Two - 2
567.2551346,806.207335,519.0276718,687.3093438,546.1219025,560.8043289,618.9142799,486.5923798,690.0514984,444.9461603,505.4063416,495.1612008,524.8894501,335.317111,535.0452805,236.2451077,541.1178589,159.638257,561.8760681,503.6812913,640.2972794,336.4776921,689.6353912,239.516995,724.7627449,167.4869692,623.1352043,538.1470549,754.6464729,439.6402466,748.3930206,499.3981361,713.3058357,541.8648863,688.9821625,588.1072426,789.6474838,525.4091156,776.8494987,571.1992836,738.1507301,602.0839119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Two - 2
763.1563568,910.0412035,663.0446434,786.4208722,674.1050148,641.4942956,747.646637,542.3941612,832.2125816,493.3594,656.8633461,585.7618761,671.4429474,383.4117043,681.6762543,252.166872,697.9866028,156.6784179,760.9732819,599.128418,841.3012505,382.0181894,889.5583534,251.1444676,924.4909286,162.1303296,861.1647606,625.7918501,940.6723595,466.2694645,907.2304344,507.8253043,871.2509537,565.9942102,945.8223724,659.7603321,967.3971176,561.4380813,932.467289,599.6191978,909.204998,641.3783598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Two - 2
1456.444359,560.2924347,1396.778755,523.9383531,1390.531197,469.3336201,1424.9683,437.9457235,1455.959015,432.596519,1426.929359,426.5742302,1412.854385,356.4139831,1411.506844,317.1398771,1414.491005,290.8145642,1472.466316,427.3023534,1469.529533,354.8918188,1465.07103,315.7483256,1466.660042,290.6323564,1506.795273,439.4420743,1492.921944,407.7908921,1474.04995,419.9375975,1466.251717,440.079689,1529.735298,457.2282743,1506.20018,439.1567731,1491.259575,450.1711571,1486.945839,467.1021616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Two - 2
1633.770676,586.8101907,1586.107292,541.7333078,1581.798363,489.8717666,1610.463638,454.7190785,1640.753288,443.1410766,1596.114006,458.2654524,1587.91832,387.183094,1587.220001,347.2690237,1590.882797,319.011426,1640.972443,459.1213882,1652.091866,383.0122054,1659.452019,340.8725345,1668.595734,312.7841413,1680.334396,471.815747,1689.845352,424.3024743,1676.590691,439.6615541,1667.169571,461.7152345,1711.571846,492.3136282,1704.131699,466.3620329,1691.766472,476.7582107,1686.140556,492.061286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Two - 2
1178.257484,563.3450675,1128.504524,517.3645163,1130.476112,464.1616988,1159.226532,435.4578996,1186.774292,427.9049492,1142.509575,429.2117214,1135.514946,360.902102,1134.207344,320.1385331,1137.788887,292.2894144,1187.317314,429.5151114,1191.856155,360.2579534,1193.905106,319.0620232,1199.398384,290.7608128,1226.157875,441.8745697,1226.850243,405.0877404,1212.06562,418.1238234,1202.300377,438.3527863,1253.432922,460.7838213,1237.314949,444.8245919,1224.670258,454.4844067,1220.031738,469.4509399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Two - 2
1600.544014,556.4429927,1553.807831,510.4595447,1554.87545,456.2126613,1585.451546,424.2047882,1616.41674,416.1789536,1570.813065,425.6731367,1568.576317,354.6000481,1570.024338,313.7382138,1575.11879,286.0203838,1614.422264,428.0669117,1623.788567,353.6631632,1629.147491,311.348269,1637.082481,283.8925982,1652.86274,441.2220848,1661.500168,395.7896698,1645.588188,408.584547,1634.546242,429.1603839,1681.585693,461.0852802,1670.030479,436.6713631,1655.169067,445.5278993,1648.882484,460.2567673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Two - 2
542.3719597,550.3122997,518.5187531,489.4179368,536.3477898,433.6621177,576.974144,400.4936957,608.0298615,385.3175318,535.2507591,413.2779193,555.2593231,346.9364405,569.1316223,308.2422066,581.1767006,279.8930383,571.3635063,423.2953584,613.7469864,353.8184953,642.362709,314.7934806,664.6008682,286.7228866,607.0458984,441.1850381,657.2628021,400.0070679,652.0703888,416.5444314,638.0666542,435.7285881,637.5182533,462.8756869,669.2967796,437.6372802,661.122036,449.3222702,648.5648346,462.0384192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Two - 2
833.8674545,545.9506416,806.3370323,490.5767155,820.9638977,433.6438036,857.8312683,399.3840015,888.2210541,385.6999397,816.7109871,411.4981019,823.1169891,345.1149416,833.200779,304.3028998,844.5709991,273.4857345,852.8272247,416.5362883,883.9233398,347.6420009,906.9236183,309.1851103,926.2229347,280.2980733,888.8210678,432.8267491,935.7447624,396.4844477,928.2168388,416.1159647,913.6247063,435.6391418,920.8373451,455.0887084,949.2641258,433.6503053,940.0080872,447.2131205,927.0415878,459.6827853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Two - 2
1371.434097,911.0612583,1272.1772,781.7137885,1261.455002,648.7951612,1313.645668,550.6043601,1377.716217,516.9175422,1373.023338,590.6295705,1439.621429,401.8781662,1479.17942,291.540885,1516.09005,215.3555489,1486.194763,628.1900668,1593.221054,438.0232608,1652.626419,325.032717,1688.514404,254.6545672,1567.763786,677.5780106,1619.590645,522.2385192,1582.405701,468.5040772,1542.406654,461.2270617,1610.497055,727.4139261,1602.191048,632.3362684,1547.486572,606.3452768,1507.265167,610.4585195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Two - 2
